Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
rspndr,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Link-Layer Topology Discovery Responder,Automatic,KernelDriver,2025-03-10 05:59:07.5312000,,NDIS,system32\DRIVERS\rspndr.sys,,
s3cap,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2011-04-12 08:27:52.4099554,2011-04-12 08:27:52.4099554,Video,\SystemRoot\system32\drivers\vms3cap.sys,,
SamSs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\samsrv.dll,-2",None,"@%SystemRoot%\system32\samsrv.dll,-1",Automatic,Win32ShareProcess,2009-07-14 04:49:48.8516713,,MS_WindowsLocalValidation,%SystemRoot%\system32\lsass.exe,,
sbp2port,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.1340415,,,\SystemRoot\system32\drivers\sbp2port.sys,,
SCardSvr,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\SCardSvr.dll,-5",None,"@%SystemRoot%\System32\SCardSvr.dll,-1",Manual,Win32ShareProcess,2009-07-14 04:49:01.6459884,2009-07-14 04:49:01.6459884,SmartCardGroup,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\System32\SCardSvr.dll,SeCreateGlobalPrivilege SeChangeNotifyPrivilege
scfilter,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\drivers\scfilter.sys,-12",None,"@%SystemRoot%\System32\drivers\scfilter.sys,-11",Manual,KernelDriver,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,PnP Filter,System32\DRIVERS\scfilter.sys,,
Schedule,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\schedsvc.dll,-101",None,"@%SystemRoot%\system32\schedsvc.dll,-100",Automatic,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,SchedulerGroup,%systemroot%\system32\svchost.exe -k netsvcs,%systemroot%\system32\schedsvc.dll,SeIncreaseQuotaPrivilege SeChangeNotifyPrivilege SeAuditPrivilege SeImpersonatePrivilege SeAssignPrimaryTokenPrivilege SeTcbPrivilege SeRestorePrivilege
SCPolicySvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\certprop.dll,-14",None,"@%SystemRoot%\System32\certprop.dll,-13",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\system32\svchost.exe -k netsvcs,%SystemRoot%\System32\certprop.dll,SeCreateGlobalPrivilege SeTcbPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
SDRSVC,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\sdrsvc.dll,-102",None,"@%SystemRoot%\system32\sdrsvc.dll,-107",Manual,Win32OwnProcess,2009-07-14 04:49:01.6303883,2009-07-14 05:34:09.2839114,,%SystemRoot%\system32\svchost.exe -k SDRSVC,%Systemroot%\System32\SDRSVC.dll,SeBackupPrivilege SeRestorePrivilege SeSecurityPrivilege SeTakeOwnershipPrivilege SeCreateSymbolicLinkPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeSystemEnvironmentPrivilege
secdrv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Security Driver,Automatic,KernelDriver,2025-03-10 05:59:07.5312000,,,,,
seclogon,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\seclogon.dll,-7000",None,"@%SystemRoot%\system32\seclogon.dll,-7001",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%windir%\system32\svchost.exe -k netsvcs,%windir%\system32\seclogon.dll,SeTcbPrivilege SeRestorePrivilege SeBackupPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeImpersonatePrivilege
SENS,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\Sens.dll,-201",None,"@%SystemRoot%\system32\Sens.dll,-200",Automatic,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,ProfSvc_Group,%SystemRoot%\system32\svchost.exe -k netsvcs,%SystemRoot%\System32\sens.dll,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeTcbPrivilege
SensrSvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\sensrsvc.dll,-1001",None,"@%SystemRoot%\System32\sensrsvc.dll,-1000",Manual,Win32ShareProcess,2011-04-12 08:28:48.0268043,2011-04-12 08:28:45.9952813,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\system32\sensrsvc.dll,SeChangeNotifyPrivilege
Serenum,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Serenum Filter Driver,Manual,KernelDriver,2010-11-21 03:58:14.1827424,,PNP Filter,\SystemRoot\system32\drivers\serenum.sys,,
Serial,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.1496416,,Extended base,\SystemRoot\system32\drivers\serial.sys,,
sermouse,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Serial Mouse Driver,Manual,KernelDriver,2010-11-21 03:58:07.8179312,,Pointer Port,\SystemRoot\system32\drivers\sermouse.sys,,
ServiceModelEndpoint 3.0.0.0,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6303883,,,,,
ServiceModelOperation 3.0.0.0,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6303883,,,,,
ServiceModelService 3.0.0.0,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6303883,,,,,
SessionEnv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\SessEnv.dll,-1027",None,"@%SystemRoot%\System32\SessEnv.dll,-1026",Manual,Win32ShareProcess,2010-11-21 03:33:56.4299570,2009-07-14 04:49:01.6303883,,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\system32\sessenv.dll,SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeImpersonatePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege
sffdisk,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,SFF Storage Class Driver,Manual,KernelDriver,2010-11-21 03:29:32.8362940,,,\SystemRoot\system32\drivers\sffdisk.sys,,
sffp_mmc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,SFF Storage Protocol Driver for MMC,Manual,KernelDriver,2010-11-21 03:29:32.8362940,2010-11-21 03:29:32.8362940,,\SystemRoot\system32\drivers\sffp_mmc.sys,,
sffp_sd,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,SFF Storage Protocol Driver for SDBus,Manual,KernelDriver,2010-11-21 03:29:32.8362940,2010-11-21 03:29:32.8362940,,\SystemRoot\system32\drivers\sffp_sd.sys,,
sfloppy,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,High-Capacity Floppy Disk Drive,Manual,KernelDriver,2010-11-21 03:58:13.7615416,,,\SystemRoot\system32\drivers\sfloppy.sys,,
SharedAccess,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\ipnathlp.dll,-107",None,"@%SystemRoot%\system32\ipnathlp.dll,-106",Disabled,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\System32\ipnathlp.dll,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege SeTakeOwnershipPrivilege
ShellHWDetection,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\shsvcs.dll,-12289",None,"@%SystemRoot%\System32\shsvcs.dll,-12288",Automatic,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,ShellSvcGroup,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\System32\shsvcs.dll,SeImpersonatePrivilege
SiSRaid2,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0716414,2009-07-14 04:49:01.6303883,SCSI Miniport,\SystemRoot\system32\drivers\SiSRaid2.sys,,
SiSRaid4,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0560414,2009-07-14 04:49:01.6303883,SCSI Miniport,\SystemRoot\system32\drivers\sisraid4.sys,,
Smb,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\tcpipcfg.dll,-50006",None,"@%SystemRoot%\system32\tcpipcfg.dll,-50005",Manual,KernelDriver,2009-07-14 04:53:57.0896731,,PNP_TDI,system32\DRIVERS\smb.sys,,
SMSvcHost 3.0.0.0,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6303883,,,,,
SNMPTRAP,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\snmptrap.exe,-4",None,"@%SystemRoot%\system32\snmptrap.exe,-3",Manual,Win32OwnProcess,2009-07-14 04:49:01.6303883,,,%SystemRoot%\System32\snmptrap.exe,,SeChangeNotifyPrivilege
spldr,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Security Processor Loader Driver,Boot,KernelDriver,2025-03-10 05:59:07.5312000,,,,,
Spooler,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\spoolsv.exe,-2",None,"@%systemroot%\system32\spoolsv.exe,-1",Automatic,"Win32OwnProcess, InteractiveProcess",2009-07-14 04:49:01.6303883,,SpoolerGroup,%SystemRoot%\System32\spoolsv.exe,,SeTcbPrivilege SeImpersonatePrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeAssignPrimaryTokenPrivilege SeLoadDriverPrivilege
sppsvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\sppsvc.exe,-100",None,"@%SystemRoot%\system32\sppsvc.exe,-101",Automatic,Win32OwnProcess,2009-07-14 04:49:01.6303883,,,%SystemRoot%\system32\sppsvc.exe,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
sppuinotify,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\sppuinotify.dll,-102",None,"@%SystemRoot%\system32\sppuinotify.dll,-103",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\system32\svchost.exe -k LocalService,%SystemRoot%\system32\sppuinotify.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege
srv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\srvsvc.dll,-103",None,"@%systemroot%\system32\srvsvc.dll,-102",Manual,FileSystemDriver,2025-03-10 05:59:07.5312000,,Network,System32\DRIVERS\srv.sys,,
srv2,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\srvsvc.dll,-105",None,"@%systemroot%\system32\srvsvc.dll,-104",Manual,FileSystemDriver,2025-03-10 05:59:07.5312000,,Network,System32\DRIVERS\srv2.sys,,
srvnet,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,FileSystemDriver,2025-03-10 05:59:07.5312000,,Network,System32\DRIVERS\srvnet.sys,,
SSDPSRV,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\ssdpsrv.dll,-101",None,"@%systemroot%\system32\ssdpsrv.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\System32\ssdpsrv.dll,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
SstpSvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\sstpsvc.dll,-201",None,"@%SystemRoot%\system32\sstpsvc.dll,-200",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:26.6528323,,%SystemRoot%\system32\svchost.exe -k LocalService,%SystemRoot%\system32\sstpsvc.dll,SeChangeNotifyPrivilege
stexstor,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:10.0560414,2009-07-14 04:49:01.6303883,SCSI Miniport,\SystemRoot\system32\drivers\stexstor.sys,,
stisvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\wiaservc.dll,-10",None,"@%SystemRoot%\system32\wiaservc.dll,-9",Manual,Win32OwnProcess,2009-07-14 04:49:01.6459884,2009-07-14 04:49:01.6459884,,%SystemRoot%\system32\svchost.exe -k imgsvc,%SystemRoot%\System32\wiaservc.dll,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
storflt,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,"@%SystemRoot%\system32\vmstorfltres.dll,-1000",Boot,KernelDriver,2025-03-10 05:59:07.5312000,,Extended Base,system32\drivers\vmstorfl.sys,,
StorSvc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\StorSvc.dll,-101",None,"@%SystemRoot%\System32\StorSvc.dll,-100",Manual,Win32ShareProcess,2011-04-12 08:28:48.0268043,2011-04-12 08:28:45.9952813,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\system32\storsvc.dll,SeLoadDriverPrivilege
storvsc,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Manual,KernelDriver,2025-02-05 01:01:09.9936413,,Base,\SystemRoot\system32\drivers\storvsc.sys,,
swenum,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Software Bus Driver,Manual,KernelDriver,2025-03-10 05:59:07.5312000,,,system32\DRIVERS\swenum.sys,,
swprv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\swprv.dll,-102",None,"@%SystemRoot%\System32\swprv.dll,-103",Manual,Win32OwnProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\System32\svchost.exe -k swprv,%Systemroot%\System32\swprv.dll,SeBackupPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeImpersonatePrivilege SeManageVolumePrivilege SeRestorePrivilege SeIncreaseBasePriorityPrivilege SeManageVolumePrivilege SeRestorePrivilege SeTcbPrivilege
SysMain,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\sysmain.dll,-1001",None,"@%SystemRoot%\system32\sysmain.dll,-1000",Automatic,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted,%systemroot%\system32\sysmain.dll,SeTcbPrivilege SeProfileSingleProcessPrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeIncreaseBasePriorityPrivilege
TabletInputService,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\TabSvc.dll,-101",None,"@%SystemRoot%\system32\TabSvc.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,PlugPlay,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\System32\TabSvc.dll,SeTcbPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeCreateGlobalPrivilege
TapiSrv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\tapisrv.dll,-10101",None,"@%SystemRoot%\system32\tapisrv.dll,-10100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\System32\svchost.exe -k NetworkService,%SystemRoot%\System32\tapisrv.dll,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege
TBS,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\tbssvc.dll,-101",None,"@%SystemRoot%\system32\tbssvc.dll,-100",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:22.2224245,,%SystemRoot%\System32\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\System32\tbssvc.dll,SeChangeNotifyPrivilege SeAuditPrivilege
Tcpip,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\tcpipcfg.dll,-50003",None,"@%SystemRoot%\system32\tcpipcfg.dll,-50003",Boot,KernelDriver,2025-03-10 05:59:07.5312000,2025-03-10 05:59:17.9068664,PNP_TDI,System32\drivers\tcpip.sys,,
TCPIP6,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,Microsoft IPv6 Protocol Driver,None,Microsoft IPv6 Protocol Driver,Manual,KernelDriver,2009-07-14 04:53:21.5216106,2025-02-05 01:01:52.7845164,,system32\DRIVERS\tcpip.sys,,
TCPIP6TUNNEL,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6303883,,,,,
tcpipreg,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"Provides compatibility for legacy applications which interact with TCP/IP through the registry. If this service is stopped, certain applications may have impaired functionality.",None,TCP/IP Registry Compatibility,Automatic,KernelDriver,2025-03-10 05:59:07.5312000,,,System32\drivers\tcpipreg.sys,,
TCPIPTUNNEL,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6303883,,,,,
TDPIPE,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,TDPIPE,Manual,KernelDriver,2009-07-14 04:49:01.6303883,,,system32\drivers\tdpipe.sys,,
TDTCP,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,TDTCP,Manual,KernelDriver,2025-03-10 05:59:07.5312000,,,system32\drivers\tdtcp.sys,,
tdx,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\tcpipcfg.dll,-50004",None,"@%SystemRoot%\system32\tcpipcfg.dll,-50004",System,KernelDriver,2025-03-10 05:59:07.5312000,,PNP_TDI,system32\DRIVERS\tdx.sys,,
TermDD,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Terminal Device Driver,System,KernelDriver,2025-03-10 05:59:07.5312000,,,system32\DRIVERS\termdd.sys,,
TermService,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\termsrv.dll,-267",None,"@%SystemRoot%\System32\termsrv.dll,-268",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,,%SystemRoot%\System32\svchost.exe -k NetworkService,%SystemRoot%\System32\termsrv.dll,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege
Themes,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\themeservice.dll,-8193",None,"@%SystemRoot%\System32\themeservice.dll,-8192",Automatic,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:49:01.6303883,ProfSvc_Group,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\system32\themeservice.dll,SeAssignPrimaryTokenPrivilege SeDebugPrivilege SeImpersonatePrivilege
THREADORDER,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%systemroot%\system32\mmcss.dll,-103",None,"@%systemroot%\system32\mmcss.dll,-102",Manual,Win32ShareProcess,2009-07-14 04:49:01.6303883,2009-07-14 04:53:48.4472579,,%SystemRoot%\system32\svchost.exe -k LocalService,%SystemRoot%\system32\mmcss.dll,SeChangeNotifyPrivilege
TrkWks,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\trkwks.dll,-2",None,"@%SystemRoot%\system32\trkwks.dll,-1",Automatic,Win32ShareProcess,2009-07-14 04:53:45.5456528,2009-07-14 04:53:45.5456528,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,services ServiceDll: %SystemRoot%\System32\trkwks.dll / Parameter ServiceDll: %SystemRoot%\System32\trkwks.dll,SeRestorePrivilege SeImpersonatePrivilege
TrustedInstaller,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\servicing\TrustedInstaller.exe,-101",None,"@%SystemRoot%\servicing\TrustedInstaller.exe,-100",Manual,Win32OwnProcess,2025-03-10 05:57:44.6161988,,ProfSvc_Group,%SystemRoot%\servicing\TrustedInstaller.exe,,
TSDDD,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6459884,,,,,
tssecsrv,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\System32\DRIVERS\tssecsrv.sys,-102",None,"@%SystemRoot%\System32\DRIVERS\tssecsrv.sys,-101",Manual,KernelDriver,2025-03-10 05:59:07.5312000,,,System32\DRIVERS\tssecsrv.sys,,
TsUsbFlt,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\drivers\tsusbflt.sys,-1000",None,,Manual,KernelDriver,2010-11-21 03:38:46.9212007,,base,system32\drivers\tsusbflt.sys,,
TsUsbGD,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Remote Desktop Generic USB Device,Manual,KernelDriver,2025-02-05 01:01:05.5476335,,Extended Base,\SystemRoot\system32\drivers\TsUsbGD.sys,,
tunnel,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft Tunnel Miniport Adapter Driver,Manual,KernelDriver,2025-03-10 05:59:07.5312000,,NDIS,system32\DRIVERS\tunnel.sys,,
uagp35,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Microsoft AGPv3.5 Filter,Manual,KernelDriver,2010-11-21 03:58:22.7627575,2009-07-14 04:49:01.6459884,PnP Filter,\SystemRoot\system32\drivers\uagp35.sys,,
udfs,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"Reads/Writes UDF 1.02,1.5,2.0x,2.5 disc formats, usually found on C/DVD discs. (Core) (All pieces)",None,udfs,Disabled,FileSystemDriver,2025-03-10 05:59:07.5312000,,Boot File System,system32\DRIVERS\udfs.sys,,
UGatherer,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6459884,,,,,
UGTHRSVC,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,,Disabled,Adapter,2009-07-14 04:49:01.6459884,,,,,
UI0Detect,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,"@%SystemRoot%\system32\ui0detect.exe,-102",None,"@%SystemRoot%\system32\ui0detect.exe,-101",Manual,"Win32OwnProcess, InteractiveProcess",2009-07-14 04:49:01.6459884,,,%SystemRoot%\system32\UI0Detect.exe,,SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeDebugPrivilege
uliagpkx,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,,None,Uli AGP Bus Filter,Manual,KernelDriver,2010-11-21 03:29:32.8362940,,PnP Filter,\SystemRoot\system32\drivers\uliagpkx.sys,,
