Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DeviceAssociationBrokerSvc_37c06 Desc: @%SystemRoot%\system32\deviceaccess.dll,-108","Name last write: 2025-03-10 04:54:24.2705519, Parameters last write: ",Image path: C:\Windows\system32\svchost.exe -k DevicesFlow -p ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DeviceAssociationService Desc: @%SystemRoot%\system32\das.dll,-101","Name last write: 2022-05-07 05:26:02.8155390, Parameters last write: 2022-05-07 05:25:13.8902839",Image path: %SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p ServiceDLL: %SystemRoot%\system32\das.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DeviceInstall Desc: @%SystemRoot%\system32\umpnpmgr.dll,-101","Name last write: 2022-05-07 05:26:02.8155390, Parameters last write: 2025-03-09 06:15:54.9372882",Image path: %SystemRoot%\system32\svchost.exe -k DcomLaunch -p ServiceDLL: %SystemRoot%\system32\umpnpmgr.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DevicePickerUserSvc Desc: @%SystemRoot%\system32\Windows.Devices.Picker.dll,-1007","Name last write: 2022-05-07 05:25:13.8902839, Parameters last write: 2022-05-07 05:25:13.8902839",Image path: %SystemRoot%\system32\svchost.exe -k DevicesFlow ServiceDLL: %SystemRoot%\System32\Windows.Devices.Picker.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DevicePickerUserSvc_37c06 Desc: @%SystemRoot%\system32\Windows.Devices.Picker.dll,-1007","Name last write: 2025-03-10 04:54:24.2758810, Parameters last write: ",Image path: C:\Windows\system32\svchost.exe -k DevicesFlow ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DevicesFlowUserSvc Desc: @%SystemRoot%\system32\DevicesFlowBroker.dll,-104","Name last write: 2022-05-07 05:25:13.8902839, Parameters last write: 2022-05-07 05:25:13.8902839",Image path: %SystemRoot%\system32\svchost.exe -k DevicesFlow ServiceDLL: %SystemRoot%\System32\DevicesFlowBroker.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DevicesFlowUserSvc_37c06 Desc: @%SystemRoot%\system32\DevicesFlowBroker.dll,-104","Name last write: 2025-03-10 04:54:24.2791687, Parameters last write: ",Image path: C:\Windows\system32\svchost.exe -k DevicesFlow ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DevQueryBroker Desc: @%SystemRoot%\system32\DevQueryBroker.dll,-101","Name last write: 2022-05-07 05:26:02.8155390, Parameters last write: 2022-05-07 05:25:13.8902839",Image path: %SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p ServiceDLL: %SystemRoot%\system32\DevQueryBroker.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: Dfsc Desc: @%systemroot%\system32\wkssvc.dll,-1009","Name last write: 2022-05-07 05:25:13.8902839, Parameters last write: 2022-05-07 05:25:13.8902839",Image path: System32\Drivers\dfsc.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: Dhcp Desc: @%SystemRoot%\system32\dhcpcore.dll,-101","Name last write: 2022-05-07 05:25:13.8902839, Parameters last write: 2022-05-07 05:25:13.8902839",Image path: %SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p ServiceDLL: Services ServiceDll: %SystemRoot%\system32\dhcpcore.dll / Parameter ServiceDll: %SystemRoot%\system32\dhcpcore.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: diagnosticshub.standardcollector.service Desc: @%SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.ServiceRes.dll,-1001","Name last write: 2022-05-07 05:25:13.8746610, Parameters last write: ",Image path: %SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.Service.exe ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: diagsvc Desc: @%systemroot%\system32\DiagSvc.dll,-101","Name last write: 2022-05-07 05:26:02.8155390, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\System32\svchost.exe -k diagnostics ServiceDLL: %systemroot%\system32\DiagSvc.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DiagTrack Desc: @%SystemRoot%\system32\diagtrack.dll,-3002","Name last write: 2022-05-07 05:25:13.8746610, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\System32\svchost.exe -k utcsvc -p ServiceDLL: %SystemRoot%\system32\diagtrack.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DialogBlockingService Desc: @%SystemRoot%\system32\DialogBlockingService.dll,-101","Name last write: 2022-05-07 07:39:43.6718663, Parameters last write: 2022-05-07 07:39:43.6718663",Image path: %SystemRoot%\system32\svchost.exe -k DialogBlockingService ServiceDLL: %SystemRoot%\System32\DialogBlockingService.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),Name: disk Desc: ,"Name last write: 2025-03-10 04:54:19.9055122, Parameters last write: 2025-03-09 06:15:17.3096015",Image path: System32\drivers\disk.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DispBrokerDesktopSvc Desc: @%SystemRoot%\system32\dispbroker.desktop.dll,-102","Name last write: 2022-05-07 05:25:13.8746610, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\system32\svchost.exe -k LocalService -p ServiceDLL: %SystemRoot%\System32\DispBroker.Desktop.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DisplayEnhancementService Desc: @%SystemRoot%\System32\Microsoft.Graphics.Display.DisplayEnhancementService.dll,-1001","Name last write: 2025-02-04 08:11:02.6861690, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p ServiceDLL: %SystemRoot%\system32\Microsoft.Graphics.Display.DisplayEnhancementService.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DmEnrollmentSvc Desc: @%systemroot%\system32\Windows.Internal.Management.dll,-101","Name last write: 2022-05-07 05:25:13.8746610, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %systemroot%\system32\svchost.exe -k netsvcs -p ServiceDLL: %systemroot%\system32\Windows.Internal.Management.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),Name: dmvsc Desc: ,"Name last write: 2022-05-07 05:24:31.9814581, Parameters last write: ",Image path: \SystemRoot\System32\drivers\dmvsc.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: dmwappushservice Desc: @%SystemRoot%\system32\dmwappushsvc.dll,-201","Name last write: 2022-05-07 05:26:02.8155390, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\system32\svchost.exe -k netsvcs -p ServiceDLL: %SystemRoot%\system32\dmwappushsvc.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: Dnscache Desc: @%SystemRoot%\System32\dnsapi.dll,-102","Name last write: 2025-03-09 06:15:17.3096015, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\system32\svchost.exe -k NetworkService -p ServiceDLL: %SystemRoot%\System32\dnsrslvr.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DoSvc Desc: @%systemroot%\system32\dosvc.dll,-101","Name last write: 2025-02-04 08:10:55.5829984, Parameters last write: ",Image path: %SystemRoot%\System32\svchost.exe -k NetworkService -p ServiceDLL: Services ServiceDll: %SystemRoot%\system32\dosvc.dll / Parameter ServiceDll: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: dot3svc Desc: @%systemroot%\system32\dot3svc.dll,-1103","Name last write: 2022-05-07 05:25:13.8746610, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p ServiceDLL: %SystemRoot%\System32\dot3svc.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DPS Desc: @%systemroot%\system32\dps.dll,-501","Name last write: 2022-05-07 05:25:13.8746610, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork -p ServiceDLL: %SystemRoot%\system32\dps.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),Name: drmkaud Desc: ,"Name last write: 2025-03-09 06:15:17.3096015, Parameters last write: ",Image path: \SystemRoot\System32\drivers\drmkaud.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DsmSvc Desc: @%SystemRoot%\system32\DeviceSetupManager.dll,-1001","Name last write: 2025-02-05 00:09:01.1244609, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\system32\svchost.exe -k netsvcs -p ServiceDLL: %SystemRoot%\System32\DeviceSetupManager.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
SYSTEM,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\C\Windows\System32\config\SYSTEM,System,Services,Services,ROOT\ControlSet001\Services,None,(plugin),"Name: DsSvc Desc: @%SystemRoot%\system32\dssvc.dll,-10002","Name last write: 2022-05-07 05:26:02.8155390, Parameters last write: 2022-05-07 05:25:13.8746610",Image path: %SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p ServiceDLL: %SystemRoot%\System32\DsSvc.dll,Displays list of services running on this computer,False,False,2025-03-10 04:54:24.3060677,C:\Users\hans\Downloads\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_00-02-50\SYSTEM\20250310070309\20250310070309_Services__SYSTEM.csv
