Hive,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: CSC Desc: @%systemroot%\system32\cscsvc.dll,-203","Name last write: 2025-03-10 05:59:07.5312000, Parameters last write: 2025-02-05 01:01:10.2588417",Image path: system32\drivers\csc.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: CscService Desc: @%systemroot%\system32\cscsvc.dll,-201","Name last write: 2011-04-12 08:29:05.6854273, Parameters last write: 2011-04-12 08:28:45.9952813",Image path: %SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted ServiceDLL: %SystemRoot%\System32\cscsvc.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: DCLocator Desc: ,"Name last write: 2009-07-14 04:49:01.5835883, Parameters last write: ",Image path:  ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: DcomLaunch Desc: @oleres.dll,-5013","Name last write: 2009-07-14 04:49:01.5835883, Parameters last write: 2009-07-14 02:34:41.5341214",Image path: %SystemRoot%\system32\svchost.exe -k DcomLaunch ServiceDLL: %SystemRoot%\system32\rpcss.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: defragsvc Desc: @%SystemRoot%\system32\defragsvc.dll,-102","Name last write: 2009-07-14 04:49:01.5835883, Parameters last write: 2009-07-14 04:54:25.8405236",Image path: %SystemRoot%\system32\svchost.exe -k defragsvc ServiceDLL: %Systemroot%\System32\defragsvc.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: DfsC Desc: @%systemroot%\system32\drivers\dfsc.sys,-102","Name last write: 2025-03-10 05:59:07.5312000, Parameters last write: ",Image path: System32\Drivers\dfsc.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: Dhcp Desc: @%SystemRoot%\system32\dhcpcore.dll,-101","Name last write: 2009-07-14 04:53:19.3688068, Parameters last write: 2010-11-21 03:39:53.8609183",Image path: %SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted ServiceDLL: services ServiceDll: %SystemRoot%\system32\dhcpcore.dll / Parameter ServiceDll: %SystemRoot%\system32\dhcpcore.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: discache Desc: @%systemroot%\system32\drivers\discache.sys,-101","Name last write: 2025-03-10 05:59:07.5312000, Parameters last write: ",Image path: System32\drivers\discache.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: Disk Desc: ,"Name last write: 2025-03-10 05:59:12.1644081, Parameters last write: ",Image path: system32\drivers\disk.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: dmvsc Desc: ,"Name last write: 2011-04-12 08:27:52.6599890, Parameters last write: ",Image path: \SystemRoot\system32\drivers\dmvsc.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: Dnscache Desc: @%SystemRoot%\System32\dnsapi.dll,-102","Name last write: 2009-07-14 04:49:46.3712669, Parameters last write: 2009-07-14 04:49:46.3712669",Image path: %SystemRoot%\system32\svchost.exe -k NetworkService ServiceDLL: %SystemRoot%\System32\dnsrslvr.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: dot3svc Desc: @%systemroot%\system32\dot3svc.dll,-1103","Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: 2009-07-14 04:49:01.5991883",Image path: %SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted ServiceDLL: %SystemRoot%\System32\dot3svc.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: DPS Desc: @%systemroot%\system32\dps.dll,-501","Name last write: 2009-07-14 04:49:24.6248287, Parameters last write: 2009-07-14 04:49:24.6248287",Image path: %SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork ServiceDLL: %SystemRoot%\system32\dps.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: drmkaud Desc: ,"Name last write: 2025-02-05 01:02:08.8213446, Parameters last write: ",Image path: system32\drivers\drmkaud.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: DXGKrnl Desc: Controls the underlying video driver stacks to provide fully-featured display capabilities.,"Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: ",Image path: \SystemRoot\System32\drivers\dxgkrnl.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: E1G60 Desc: ,"Name last write: 2025-03-10 05:59:08.4672017, Parameters last write: ",Image path: system32\DRIVERS\E1G6032E.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: EapHost Desc: @%systemroot%\system32\eapsvc.dll,-2","Name last write: 2025-02-05 01:01:05.5944336, Parameters last write: 2009-07-14 04:49:23.6420270",Image path: %SystemRoot%\System32\svchost.exe -k netsvcs ServiceDLL: %SystemRoot%\System32\eapsvc.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: ebdrv Desc: ,"Name last write: 2010-11-21 03:58:18.9251507, Parameters last write: ",Image path: \SystemRoot\system32\drivers\evbda.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: EFS Desc: @%SystemRoot%\system32\efssvc.dll,-101","Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: ",Image path: %SystemRoot%\System32\lsass.exe ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: ehRecvr Desc: @%SystemRoot%\ehome\ehrecvr.exe,-102","Name last write: 2011-04-12 08:28:48.0424314, Parameters last write: ",Image path: %systemroot%\ehome\ehRecvr.exe ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: ehSched Desc: @%SystemRoot%\ehome\ehsched.exe,-102","Name last write: 2011-04-12 08:28:48.0268043, Parameters last write: ",Image path: %systemroot%\ehome\ehsched.exe ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: elxstor Desc: ,"Name last write: 2025-02-05 01:01:10.0404414, Parameters last write: 2009-07-14 04:49:01.5991883",Image path: \SystemRoot\system32\drivers\elxstor.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: ErrDev Desc: ,"Name last write: 2010-11-21 03:29:32.8362940, Parameters last write: ",Image path: \SystemRoot\system32\drivers\errdev.sys ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: ESENT Desc: ,"Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: ",Image path:  ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: eventlog Desc: @%SystemRoot%\system32\wevtsvc.dll,-201","Name last write: 2011-04-12 08:28:45.9952813, Parameters last write: ",Image path: %SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted ServiceDLL: services ServiceDll: %SystemRoot%\System32\wevtsvc.dll / Parameter ServiceDll: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: EventSystem Desc: @comres.dll,-2451","Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: 2009-07-14 04:49:01.5991883",Image path: %SystemRoot%\system32\svchost.exe -k LocalService ServiceDLL: %systemroot%\system32\es.dll,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: exfat Desc: exFAT File System Driver,"Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: ",Image path:  ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),Name: fastfat Desc: Note - dependance on CDROM.SYS only if required to read/write DVD-RAM media (which appears as CD class device). (Core) (All pieces),"Name last write: 2025-03-10 05:59:07.5312000, Parameters last write: ",Image path:  ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
SYSTEM,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\C\Windows\System32\config\SYSTEM,System,Services,Services,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services,None,(plugin),"Name: Fax Desc: @%systemroot%\system32\fxsresm.dll,-122","Name last write: 2009-07-14 04:49:01.5991883, Parameters last write: ",Image path: %systemroot%\system32\fxssvc.exe ServiceDLL: ,Displays list of services running on this computer,False,False,2025-03-10 05:56:31.7390304,C:\Users\mrkdqp\Desktop\noice\Artifact-Acquisition-and-Parser\ExtractedFiles\2025-03-10_14-20-52\SYSTEM\20250310062236\20250310062236_Services__SYSTEM.csv
